PropertyGFATotal,LargestPropertyUseTypeGFARatio,NumberofFloors,SecondLargestPropertyUseTypeGFARatio,LargestPropertyUseType,BuildingType,ThirdLargestPropertyUseTypeGFARatio,SiteEnergyUse(kBtu)
392552,0.505410748130184,10.0,0.13348550001018974,Hotel,NonResidential,0.0,17457560.0
35835,0.7868285196037393,4.0,0.21317148039626063,Multifamily Housing,Multifamily LR (1-4),0.0,744234.5
30000,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,594612.875
25959,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,675446.875
25326,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,552401.1875
37086,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,770345.625
56104,1.0,4.0,0.05019249964351918,Multifamily Housing,Multifamily LR (1-4),0.0,1618779.125
23705,1.782366589327146,4.0,0.14262813752372916,Multifamily Housing,Multifamily LR (1-4),0.0,1161312.5
28185,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,736838.0
39900,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,843622.875
40560,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1242478.75
44687,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1188994.625
32441,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,847298.8125
33466,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,772379.3125
36178,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,830286.5
29588,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,677476.6875
34602,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,756908.8125
32452,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,352136.0
76475,0.5942072572736188,2.0,0.40579274272638116,Worship Facility,NonResidential,0.0,1765813.625
32961,1.0,2.0,0.0,K-12 School,NonResidential,0.0,1573155.0
28470,0.8831752722163682,3.0,0.1168247277836319,Multifamily Housing,Multifamily LR (1-4),0.0,688375.1875
31299,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1022114.5
27376,0.46778199883109295,1.0,0.0,Library,Nonresidential COS,0.0,1082920.125
24444,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,509171.4063
27997,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,747384.5
25268,0.876642393541238,3.0,0.12335760645876206,Multifamily Housing,Multifamily LR (1-4),0.0,559234.6875
45111,0.39733102790893576,4.0,0.3337545166367405,Multifamily Housing,Multifamily LR (1-4),0.12214315798807386,930439.375
63317,0.6704044727324415,4.0,0.24004611715652985,Multifamily Housing,Multifamily LR (1-4),0.08054708845965539,1326772.125
66300,0.5375716440422322,4.0,0.3282202111613876,Multifamily Housing,Multifamily LR (1-4),0.14524886877828055,1348497.125
183524,0.5965922713105642,4.0,0.37641398400209236,Multifamily Housing,Multifamily LR (1-4),0.026993744687343346,3085505.0
109794,1.0,1.0,0.0,K-12 School,Campus,0.0,3296526.25
38560,0.8238848547717842,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,821860.5
25200,1.0,3.0,0.0,Other - Lodging/Residential,NonResidential,0.0,1242666.25
44755,1.0496704278851525,1.0,0.0,Supermarket/Grocery Store,NonResidential,0.0,11521140.0
22320,1.0,2.0,0.0,"Repair Services (Vehicle, Shoe, Locksmith, etc)",NonResidential,0.0,209644.9063
24000,0.5,3.0,0.25,Office,NonResidential,0.25,932083.5
23422,1.0,3.0,0.0,Office,NonResidential,0.0,2701872.0
38879,1.0,2.0,0.0,Urgent Care/Clinic/Other Outpatient,NonResidential,0.0,3371659.75
40112,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1361864.625
25808,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,918943.875
53034,0.423992155975412,5.0,0.268827544594034,Multifamily Housing,NonResidential,0.25093336350265866,3392129.0
48700,0.9167145790554415,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1441091.875
25536,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1805138.875
93021,0.9401102976747187,12.0,0.05988970232528139,Multifamily Housing,Multifamily HR (10+),0.0,5656232.0
23616,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1161814.625
28080,0.885505698005698,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,730765.0
23040,1.0,2.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,79711.79688
20509,0.8309035057779511,3.0,0.16909649422204887,Multifamily Housing,Multifamily LR (1-4),0.0,679165.875
74725,1.1568149882903982,6.0,0.16576781532285045,Multifamily Housing,Multifamily MR (5-9),0.0,3841879.25
61880,1.0,2.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,595936.5
50356,1.0,5.0,0.061958852966875845,Multifamily Housing,Multifamily MR (5-9),0.0,2503804.0
27938,0.49813873577206674,2.0,0.4720452430381559,Office,NonResidential,0.0,1027394.313
65826,0.9524959742351047,6.0,0.3590830370978033,Multifamily Housing,Multifamily MR (5-9),0.04750402576489533,2338238.0
64227,0.6251576439815031,5.0,0.2644682143023962,Multifamily Housing,Multifamily MR (5-9),0.1103741417161007,1930541.5
91916,0.6384416206101223,6.0,0.13364376169546108,Multifamily Housing,Multifamily MR (5-9),0.0,1913034.125
33480,0.5848267622461171,5.0,0.31362007168458783,Multifamily Housing,Multifamily MR (5-9),0.1015531660692951,979442.3125
21600,1.5083333333333333,2.0,0.44675925925925924,Other - Services,NonResidential,0.0,1623657.0
27908,0.7842195786154508,3.0,0.0,Other,Nonresidential COS,0.0,2028125.625
24722,0.6251921365585309,4.0,0.3238411131785454,Multifamily Housing,Multifamily LR (1-4),0.10921446484912224,579061.125
30562,1.0,2.0,0.0,K-12 School,Campus,0.0,1622231.375
43422,0.8654829349177836,4.0,0.1345170650822164,Multifamily Housing,Multifamily LR (1-4),0.0,1702639.0
54969,1.0,3.0,0.0,Retail Store,NonResidential,0.0,3724098.25
36825,1.2040733197556008,2.0,0.28282416836388324,K-12 School,NonResidential,0.13374066530889342,1755072.75
36546,0.8340174027253324,4.0,0.14551524106605374,Multifamily Housing,Multifamily LR (1-4),0.020467356208613802,885958.125
101530,0.9781640894316951,7.0,0.260809612922289,Multifamily Housing,Multifamily MR (5-9),0.0,3879728.0
25834,1.2317875667724705,3.0,0.0,Office,NonResidential,0.0,2076289.625
26172,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,772214.625
25920,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,759508.6875
26112,1.0,4.0,0.25,Multifamily Housing,Multifamily LR (1-4),0.0,566000.6875
37700,1.3852785145888593,1.0,0.0,Worship Facility,NonResidential,0.0,3481727.5
62093,0.850756123878698,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1521693.25
23856,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,687241.875
69272,0.7404867767640605,7.0,0.07691419332486431,Multifamily Housing,Multifamily MR (5-9),0.035237902760133964,2484007.75
27273,1.0,2.0,0.0,K-12 School,SPS-District K-12,0.0,1258619.125
20366,0.6555042718255917,2.0,0.15074143179809488,Multifamily Housing,Multifamily LR (1-4),0.0775802808602573,1581425.75
23888,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,698326.625
45579,0.6315408411768577,4.0,0.2799973672085829,Multifamily Housing,Multifamily LR (1-4),0.09197218017069264,747994.8125
23175,1.0,4.0,0.0,No information,Multifamily LR (1-4),0.0,715252.625
97229,0.4659103765337502,6.0,0.3699822069547152,Multifamily Housing,NonResidential,0.17439241378601034,1021754.688
72716,1.0,7.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,2828098.5
73495,0.6380706170487789,5.0,0.3619293829512212,Multifamily Housing,Multifamily MR (5-9),0.02952581808286278,2918553.25
37824,1.2114530456852792,3.0,0.06384835025380711,Multifamily Housing,Multifamily LR (1-4),0.0,1593610.125
25111,0.5677193261917088,3.0,0.31261200270797657,Office,NonResidential,0.0,954352.6875
29216,1.0,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,944638.1875
23448,0.7548618219037871,3.0,0.24513817809621288,Multifamily Housing,Multifamily LR (1-4),0.0,408807.0
26498,0.9773567816438976,3.0,0.02264321835610235,Multifamily Housing,Multifamily LR (1-4),0.0,683307.375
203155,0.8746326696364844,4.0,0.0788265117767222,Multifamily Housing,Multifamily LR (1-4),0.046540818586793334,6814269.0
22984,1.0,4.0,0.19578837452140618,Multifamily Housing,Multifamily LR (1-4),0.0,675611.375
26342,0.8807228000911093,4.0,0.3530483638296257,Multifamily Housing,Multifamily LR (1-4),0.0,568381.6875
24329,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,2233268.5
29588,0.7097471948087062,4.0,0.30417736920373123,Multifamily Housing,Multifamily LR (1-4),0.0,1242586.25
82519,0.7572316678583114,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,2971013.5
37843,1.0,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1605220.875
35787,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,938096.1875
31805,1.0,2.0,0.0,Worship Facility,NonResidential,0.0,1641667.0
20811,1.0,1.0,0.0,K-12 School,NonResidential,0.0,1267348.5
28328,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,711725.5
22058,0.5732160667331581,2.0,0.330310998277269,Non-Refrigerated Warehouse,Nonresidential COS,0.0,1987334.75
42188,1.0,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1582794.5
36730,1.0,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,955497.625
22890,1.8982961992136305,1.0,0.12625600698995196,Refrigerated Warehouse,NonResidential,0.0,10005787.0
36000,1.0,5.0,0.0,Other,NonResidential,0.0,1111293.75
28320,1.0,1.0,0.0,Distribution Center,NonResidential,0.0,4236396.5
28683,0.8747690269497612,3.0,0.1252309730502388,Multifamily Housing,Multifamily LR (1-4),0.0,727775.8125
96869,0.8705261745243577,3.0,0.10358318966852141,Multifamily Housing,Multifamily LR (1-4),0.0,2525345.75
51908,0.9889997688217615,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1194835.5
46339,0.9245344094607134,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1071220.75
43245,1.0009943346051566,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,920068.875
56800,1.039419014084507,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1730542.25
29079,1.0,1.0,0.0,Worship Facility,NonResidential,0.0,861643.6875
28848,0.6666666666666666,3.0,0.3333333333333333,Office,NonResidential,0.0,726917.5
42816,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1332912.625
399935,0.5507895032942853,11.0,0.04822033580456824,Multifamily Housing,Multifamily HR (10+),0.0,14204281.0
20535,0.6622839055271488,2.0,0.399318237156075,Office,NonResidential,0.0,1835804.0
43025,0.6862754212667054,2.0,0.3137245787332946,Laboratory,NonResidential,0.0,9393108.0
70939,0.9463482710497751,12.0,0.05365172895022484,Multifamily Housing,Multifamily HR (10+),0.0,3307792.5
30800,1.0,1.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,485971.0
124642,0.8839075111118243,7.0,0.05562330514593797,Multifamily Housing,Multifamily MR (5-9),0.02718987179281462,5702077.0
120520,0.9177231994689679,7.0,0.025248921340856288,Multifamily Housing,Multifamily MR (5-9),0.017914039163624294,2577115.25
30984,1.0,2.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1232210.0
124930,1.0588649643800527,3.0,1.0588649643800527,Senior Care Community,Multifamily LR (1-4),0.0,6723971.5
159840,0.7956706706706707,7.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,13945328.0
43732,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,2989919.75
22168,0.5,3.0,0.5,Multifamily Housing,NonResidential,0.0,1784385.25
37400,0.7291711229946524,1.0,0.1525668449197861,Non-Refrigerated Warehouse,NonResidential,0.11959893048128342,924192.6875
21200,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,511180.6875
21200,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,541542.6875
20365,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,562338.3125
74202,0.6176922454920353,4.0,0.29452036333252474,Multifamily Housing,Multifamily LR (1-4),0.147866634322525,1568900.25
268130,1.0,11.0,0.0,Office,NonResidential,0.0,15026352.0
68452,0.9008502308186759,11.0,0.09914976918132413,Office,NonResidential,0.0,3782378.25
273185,1.0306788440068086,11.0,0.0,Office,NonResidential,0.0,14709151.0
97500,1.0,3.0,0.0,K-12 School,NonResidential,0.0,3736960.0
54015,1.0,5.0,0.0,Office,NonResidential,0.0,3020001.5
79052,0.9810251480038455,3.0,0.3035976319384709,Multifamily Housing,Multifamily LR (1-4),0.01897485199615443,1987218.75
436301,0.5142023511291517,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,8102125.5
32881,0.6289346431069615,3.0,0.144703628235151,Multifamily Housing,Multifamily LR (1-4),0.14151029469906634,1928391.25
198233,0.6593100038843179,6.0,0.27568568300938795,Multifamily Housing,Multifamily MR (5-9),0.07777211665060813,5965171.0
176043,0.8980703578103078,17.0,0.2018427316053464,Multifamily Housing,Multifamily HR (10+),0.0,5907068.0
63597,1.023869050426907,5.0,0.18161234020472664,Multifamily Housing,Multifamily MR (5-9),0.0,2212058.5
42000,0.6322380952380953,13.0,0.3645238095238095,Other - Restaurant/Bar,NonResidential,0.18269047619047618,7798464.0
37804,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,2583705.0
257248,0.4657995397437492,4.0,0.37128374175892526,Senior Care Community,Multifamily LR (1-4),0.3090675146162458,7574092.0
119701,0.8594581498901429,24.0,0.14054185010985706,Office,NonResidential,0.0,8382140.5
24697,0.6195084423209297,1.0,0.19099485767502125,Library,Nonresidential COS,0.0,1295685.75
57468,1.178916962483469,1.0,0.0,College/University,NonResidential,0.0,3543985.5
84000,1.0035714285714286,5.0,0.0,College/University,NonResidential,0.0,12184124.0
79684,0.9441293107775715,6.0,0.0627478540233924,Multifamily Housing,Multifamily MR (5-9),0.0,3383356.75
22625,1.0,4.0,0.34806629834254144,Multifamily Housing,Multifamily LR (1-4),0.0,941564.8125
103000,1.0,3.0,0.0,Retail Store,NonResidential,0.0,5214621.5
37864,1.0,1.0,0.0,Supermarket/Grocery Store,NonResidential,0.0,8025696.0
66497,1.0,2.0,0.0,Supermarket/Grocery Store,NonResidential,0.0,9290214.0
34010,1.1299029697147898,4.0,0.0,Retail Store,NonResidential,0.0,3560614.25
45980,1.0,4.0,0.0,Supermarket/Grocery Store,NonResidential,0.0,8305255.0
34728,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1034941.313
34480,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,771296.8125
45743,0.989069365804604,3.0,0.0,Retail Store,NonResidential,0.0,5313217.0
56800,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,2009703.25
45000,1.0,1.0,0.0,Fitness Center/Health Club/Gym,NonResidential,0.0,3505497.0
333698,1.2972897649970931,6.0,1.0,Parking,NonResidential,0.0,13730204.0
72859,1.0,4.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,1498457.875
138705,1.0,2.0,0.0,K-12 School,SPS-District K-12,0.0,4959298.0
20000,1.1876,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,521030.5938
236148,0.8209597371140133,17.0,0.15082067178210276,Multifamily Housing,Multifamily HR (10+),0.0,9162810.0
21947,0.6778602998131863,3.0,0.5478197475737003,Other,NonResidential,0.22417642502392127,1554599.25
384772,0.9095074485669435,3.0,0.16599960496085994,Non-Refrigerated Warehouse,NonResidential,0.0,15206762.0
30287,0.9261399280219236,3.0,0.0,Medical Office,NonResidential,0.0,2193115.0
21931,1.4520541698964935,3.0,1.4520541698964935,Office,NonResidential,0.0,3947209.25
73102,1.268405789171295,6.0,0.25121063719186887,Office,NonResidential,0.0,4307238.5
140823,0.6378219466990478,2.0,0.4544712156394907,Parking,NonResidential,0.2912450380974699,2762846.0
24386,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,574650.375
87458,0.4699055546662398,1.0,0.4547554254613643,Office,Nonresidential COS,0.07174872510233483,8475238.0
35796,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1001304.125
43228,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,953059.875
35560,1.2156355455568053,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,644415.0
36179,0.7824704939329445,7.0,0.0809862074684209,Multifamily Housing,Multifamily MR (5-9),0.0,1540258.5
51400,1.008579766536965,1.0,0.0,Supermarket/Grocery Store,NonResidential,0.0,11702959.0
290520,0.7004027261462206,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,6769410.5
184980,0.476440696291491,6.0,0.29436695859011786,Multifamily Housing,Multifamily MR (5-9),0.0929073413341983,6897247.5
26263,1.0,1.0,0.0,Office,NonResidential,0.0,1634669.375
88449,0.8960757046433538,4.0,0.048400773327002,Multifamily Housing,Multifamily LR (1-4),0.04081448066117197,3890340.0
31930,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,841915.875
138121,0.9913264456527248,4.0,0.005748582764387747,Multifamily Housing,Multifamily LR (1-4),0.002924971582887468,4415329.0
39636,1.0344131597537591,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1692199.25
29646,1.0033056736153276,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,790039.8125
29656,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,859137.125
39493,0.6080824449902514,5.0,0.2202922036816651,Multifamily Housing,Multifamily MR (5-9),0.215228015091282,4133811.0
140254,0.7707373764741112,5.0,0.1348482039727922,Multifamily Housing,Multifamily MR (5-9),0.10677057338828126,4396566.0
38264,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1648774.375
21400,0.5484579439252336,1.0,0.42070093457943925,Other - Recreation,Nonresidential COS,0.0,5170809.5
178000,1.0220786516853932,8.0,0.0,Laboratory,NonResidential,0.0,53166156.0
102696,1.0,6.0,0.2043312300381709,Multifamily Housing,Multifamily MR (5-9),0.0,2580050.25
162157,0.5469884124644635,4.0,0.44849127697231694,Office,NonResidential,0.0,40613740.0
57495,0.7846421427950256,6.0,0.10202626315331768,Multifamily Housing,Multifamily MR (5-9),0.07993738585963997,1338373.5
33997,1.0,4.0,0.8824308027178869,Supermarket/Grocery Store,NonResidential,0.0,8926736.0
375502,1.0,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,8435093.0
526423,0.7608634121229505,11.0,0.34656350501402866,Office,NonResidential,0.01363352285139517,17463744.0
74211,0.44843756316449046,6.0,0.40260877767446873,Office,NonResidential,0.11347374378461414,1357119.875
174654,0.7115725949591765,6.0,0.2828163111065306,Multifamily Housing,Multifamily MR (5-9),0.015001087865150526,3640395.5
45700,6.426849015317287,2.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,1544193.75
177528,0.7245110630435763,6.0,0.2754889369564238,Multifamily Housing,Multifamily MR (5-9),0.0,4228238.0
502030,1.12395275182758,3.0,0.0,Other - Recreation,Nonresidential COS,0.0,18470340.0
153767,1.0,6.0,0.2639317929074509,Multifamily Housing,Multifamily MR (5-9),0.0,4225362.5
43762,0.6363740231250857,6.0,0.263059275170239,Multifamily Housing,Multifamily MR (5-9),0.0,665200.1875
53575,1.0,2.0,0.0,Urgent Care/Clinic/Other Outpatient,NonResidential,0.0,31803568.0
224577,1.0969155345382653,7.0,0.4780899201610138,Multifamily Housing,Multifamily MR (5-9),0.06132417834417594,7811542.5
157345,1.0,6.0,0.0,Office,NonResidential,0.0,11624548.0
94933,1.0577881242560543,6.0,0.33401451550040556,Multifamily Housing,Multifamily MR (5-9),0.0,2757855.5
136758,1.513746910601208,5.0,0.0,Residence Hall/Dormitory,NonResidential,0.0,6275367.5
192259,0.9784613464129117,7.0,0.03640921881420375,Residence Hall/Dormitory,NonResidential,0.0,8767617.0
43210,1.0,4.0,0.18629946771580652,Multifamily Housing,Multifamily LR (1-4),0.0,1764879.125
137138,1.0106753780863071,2.0,0.0,Other - Utility,Nonresidential COS,0.0,5475367.0
74964,0.6096259537911531,4.0,0.3327197054586201,Multifamily Housing,Multifamily LR (1-4),0.0,2277238.25
21753,0.9603273111754701,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,836437.6875
59205,0.8687779748332066,5.0,0.1524026686935225,Multifamily Housing,Multifamily MR (5-9),0.0,1721433.625
267470,0.6,7.0,0.4,Other,NonResidential,0.0,42584028.0
602398,1.2222932347052946,24.0,0.19472508208858594,Multifamily Housing,Multifamily HR (10+),0.0,25397086.0
119219,1.1062833944253851,7.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,3063969.75
334785,0.7663814089639619,7.0,0.22605851516645012,Multifamily Housing,Multifamily MR (5-9),0.007563062861239303,9722237.0
74421,0.8073527633329303,7.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,3720750.75
330000,0.7318181818181818,8.0,0.0,Hospital (General Medical & Surgical),NonResidential,0.0,57764408.0
194228,1.0434901250077229,16.0,0.3677018761455609,Multifamily Housing,Multifamily HR (10+),0.0,8066399.5
31962,0.931981728302359,4.0,0.6411363494149303,Multifamily Housing,Multifamily LR (1-4),0.0,994194.875
54771,0.9602892041408775,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1228963.75
27950,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,2245568.25
43832,0.5609600292024092,3.0,0.40057492243110054,Retail Store,NonResidential,0.038465048366490236,3886545.0
